,Normalized PX_LAST,Normalized ipca 1 year ahead,average,median,up-down
2010-01-13,-0.23017737283149178,-0.913609535181355,-0.5718934540064234,-0.18288828236221205,0
2010-01-18,-0.4192693345597866,-0.6288471501403544,-0.5240582423500705,-0.18362969129575107,0
2010-01-21,-0.40771948422608395,-0.595527177992497,-0.5016233311092905,-0.1843711002292901,0
2010-01-22,-0.4192693345597866,-0.5905739118710372,-0.5049216232154119,-0.18442253518943386,0
2010-01-29,-0.4400887738720056,-0.5819498670712282,-0.5110193204716169,-0.18447397014957762,0
2010-02-03,-0.1980746454919474,-0.5778712954780989,-0.38797297048502316,-0.18556997117443355,0
2010-02-04,-0.1980746454919474,-0.5686372133329575,-0.38335592941245245,-0.1866659721992895,0
2010-02-05,-0.1980746454919474,-0.5097952154665932,-0.3539349304792703,-0.1875958672038448,0
2010-02-09,-0.29287398242339846,-0.5021111333692065,-0.3974925578963025,-0.18852576220840012,0
2010-02-17,-0.25353960526551234,-0.5007626485980128,-0.37715112693176256,-0.18930956544957983,0
2010-02-18,-0.2690341922130433,-0.49221566656634336,-0.38062492938969333,-0.19009336869075955,0
2010-02-19,-0.2690341922130433,-0.4793982541903404,-0.37421622320169184,-0.19022712839517142,0
2010-02-22,-0.28025001505361763,-0.4555178788940761,-0.36788394697384685,-0.1903608880995833,0
2010-02-23,-0.7382495607236517,-0.45947332543873914,-0.5988614430811954,-0.19091800981708149,0
2010-02-26,-0.5097770223564194,-0.45855653919002,-0.48416678077321973,-0.19147513153457968,0
2010-03-04,-0.4472624359729726,-0.45988412962091046,-0.45357328279694153,-0.19215286911233917,0
2010-03-05,-0.3898325269620658,-0.43119244593965345,-0.4105124864508596,-0.19283060669009866,0
2010-03-08,-0.2836503945095248,-0.42836774267917205,-0.35600906859434844,-0.19334979318545337,0
2010-03-09,-0.10252079571747089,-0.4136512650486537,-0.25808603038306227,-0.19386897968080807,0
2010-03-10,-0.243075238141869,-0.41213324838659143,-0.3276042432642302,-0.19413064516243772,0
2010-03-12,0.06754218693533579,-0.4090161514782922,-0.1707369822714782,-0.19386897968080807,1
2010-03-15,-0.11301316632827478,-0.4126194208531629,-0.26281629359071884,-0.19413064516243772,0
2010-03-17,-0.05423085224146843,-0.4035651953072898,-0.22889802377437912,-0.19439231064406737,0
2010-03-18,-0.06476969595455961,-0.3840889633544052,-0.2244293296544824,-0.19522913719854246,0
2010-03-19,-0.0847090719969602,-0.3738040345543065,-0.22925655327563335,-0.19606596375301755,0
2010-03-22,-0.054816668361714234,-0.3477957086837546,-0.2013061885227344,-0.19664674330343734,0
2010-03-25,0.08173623499295503,-0.35345217678463076,-0.13585797089583787,-0.19606596375301755,1
2010-03-29,0.0672694975904436,-0.34103134298570537,-0.13688092269763089,-0.19522913719854246,1
2010-03-31,0.058720690351735653,-0.33810486804750295,-0.13969208884788364,-0.19439231064406737,1
2010-04-01,0.4121618684467577,-0.3447714728911383,0.03369519777780969,-0.19413064516243772,1
2010-04-05,0.549513173545146,-0.3342940715612148,0.10760955099196556,-0.19386897968080807,1
2010-04-06,0.4734629537024815,-0.3400268494300727,0.06671805213620438,-0.19334979318545337,1
2010-04-08,0.48840172731713044,-0.3226288968323632,0.08288641524238363,-0.19283060669009866,1
2010-04-09,0.485164487278978,-0.30018762511906266,0.09248843107995766,-0.19215286911233917,1
2010-04-12,0.5359424895254099,-0.2947828136586866,0.12057983793336166,-0.19147513153457968,1
2010-04-15,1.1135765611005923,-0.2931533174036122,0.41021162184849,-0.19091800981708149,1
2010-04-19,1.0257125719800368,-0.2674668463789397,0.3791228628005486,-0.1903608880995833,1
2010-04-20,1.1022998157413588,-0.2646294468612808,0.418835184440039,-0.19022712839517142,1
2010-04-26,1.0235028665269585,-0.26612743092692515,0.3786877178000167,-0.19009336869075955,1
2010-05-03,0.9743454459472615,-0.26530416084720165,0.3545206425500299,-0.18930956544957983,1
2010-05-04,1.1529232850478968,-0.26941759074062593,0.4417528471536354,-0.18852576220840012,1
2010-05-05,1.1489073174945774,-0.2634867411002834,0.442710288197147,-0.1875958672038448,1
2010-05-07,1.1392373370753002,-0.24860800599537403,0.4453146655399631,-0.1866659721992895,1
2010-05-10,1.128611358297179,-0.24814151969525985,0.4402349193009596,-0.18556997117443355,1
2010-05-12,1.785901069403464,-0.24675592361368218,0.7695725728948909,-0.18447397014957762,1
2010-05-14,1.6111930078523768,-0.2422073971928211,0.6844928053297779,-0.18442253518943386,1
2010-05-18,1.5849929033340011,-0.21457319326907356,0.6852098550324638,-0.1843711002292901,1
2010-05-19,1.5951610939092287,-0.21249239025337796,0.6913343518279254,-0.18362969129575107,1
2010-05-20,1.777162964644692,-0.2073003458247113,0.7849313094099903,-0.18288828236221205,1
2010-05-25,1.574402911123973,-0.21634705577946176,0.6790279276722556,-0.1820917708525192,1
2010-06-01,2.075346691515683,-0.21275486106457228,0.9312959152255554,-0.18129525934282634,1
2010-06-09,2.0130055103260025,-0.24849092371556997,0.8822572933052163,-0.17991366265084419,1
2010-06-10,1.9972951955547316,-0.24665441582616252,0.8753203898642845,-0.178532065958862,1
2010-06-21,1.4933161529965078,-0.2672458434984618,0.6130351547490229,-0.17709964239587214,1
2010-06-22,1.4578080030411529,-0.27896642003089495,0.5894207915051289,-0.17566721883288228,1
2010-07-19,-0.16217642282729733,-0.34229234130817215,-0.25223438206773474,-0.17709964239587214,0
2010-07-21,-0.2114309276152242,-0.35070374783297503,-0.28106733772409964,-0.178532065958862,0
2010-07-23,-0.09259635097406475,-0.35608873285354875,-0.22434254191380676,-0.17991366265084419,0
2010-07-30,-0.19697564481332025,-0.37856357358005016,-0.2877696091966852,-0.18129525934282634,0
2010-08-06,-0.5384542597757129,-0.39946316781802255,-0.4689587137968677,-0.1820917708525192,0
2010-08-09,-0.6518824739945115,-0.40291745841086557,-0.5273999662026885,-0.18288828236221205,0
2010-08-17,-0.3800187684903218,-0.4056698067292324,-0.3928442876097771,-0.18362969129575107,0
2010-08-18,-0.4007447136410531,-0.40652765811713515,-0.4036361858790941,-0.1843711002292901,0
2010-08-19,-0.3415571241159448,-0.40081735660245393,-0.37118724035919937,-0.18442253518943386,0
2010-08-20,-0.40440055464929114,-0.40335028258527633,-0.4038754186172837,-0.18447397014957762,0
2010-08-23,-0.47082633906897664,-0.41258213993608084,-0.44170423950252874,-0.18556997117443355,0
2010-08-26,-0.3898325269620658,-0.4100797839176466,-0.3999561554398562,-0.1866659721992895,0
2010-08-27,-0.48956091157697407,-0.4070302721854579,-0.448295591881216,-0.1875958672038448,0
2010-08-30,-0.5245858825414167,-0.4144709082374799,-0.4695283953894483,-0.18852576220840012,0
2010-09-06,-0.15268568032693267,-0.42155790861699116,-0.2871217944719619,-0.18930956544957983,0
2010-09-08,-0.06664836869916717,-0.4184278895064227,-0.24253812910279493,-0.19009336869075955,0
2010-09-09,-0.09480819757320699,-0.4273195350841293,-0.2610638663286681,-0.19022712839517142,0
2010-09-10,-0.053509411704381483,-0.41496117622101036,-0.23423529396269593,-0.1903608880995833,0
2010-09-13,0.13249994765300663,-0.41350914618194823,-0.1405045992644708,-0.19022712839517142,1
2010-09-14,0.09798738184575509,-0.40464597078306624,-0.15332929446865556,-0.19009336869075955,1
2010-09-15,0.07900146177908796,-0.39726564582956947,-0.15913209202524076,-0.18930956544957983,1
2010-09-16,0.10771778955880511,-0.39198870037604683,-0.14213545540862085,-0.18852576220840012,1
2010-09-17,0.08860800078567178,-0.39038116578450044,-0.15088658249941433,-0.1875958672038448,1
2010-09-21,0.32021848055010377,-0.39139913269211357,-0.0355903260710049,-0.1866659721992895,1
2010-09-22,0.27952636553152355,-0.38850660072859405,-0.054490117598535254,-0.18556997117443355,1
2010-09-23,0.4192746770544127,-0.3847112203227836,0.01728172836581454,-0.18447397014957762,1
2010-09-27,0.6522769653620949,-0.38755710009222416,0.13235993263493537,-0.18442253518943386,1
2010-09-30,0.8364451341083282,-0.3801560561071469,0.22814453900059065,-0.1843711002292901,1
2010-10-01,0.6240035302162027,-0.39431793564994844,0.11484279728312713,-0.18362969129575107,1
2010-10-04,0.5499442496077048,-0.3935126332023522,0.07821580820267632,-0.18288828236221205,1
2010-10-05,0.5499442496077048,-0.38321408422855197,0.08336508268957643,-0.1820917708525192,1
2010-10-06,0.5499442496077048,-0.38203348370747325,0.08395538295011579,-0.18129525934282634,1
2010-10-07,0.6303749570817231,-0.37967820115727047,0.1253483779622263,-0.17991366265084419,1
2010-10-08,0.6338015844612618,-0.36145941335799014,0.13617108555163582,-0.178532065958862,1
2010-10-11,0.644478199112312,-0.3597104779568856,0.14238386057771318,-0.17709964239587214,1
2010-10-13,0.5606391014476655,-0.35895442257197824,0.10084233943784363,-0.17566721883288228,1
2010-10-14,0.8631325077708851,-0.3579576775699066,0.25258741510048927,-0.17393928162452874,1
2010-10-15,0.7603190312255458,-0.3529041440365854,0.2037074435944802,-0.1722113444161752,1
2010-10-18,0.6379199668629489,-0.3577575343487812,0.14008121625708386,-0.17149707606628967,1
2010-10-19,0.6938543611476297,-0.3516785707155484,0.17108789521604062,-0.17078280771640417,1
2010-10-20,0.6892774128871589,-0.34876818177147106,0.17025461555784394,-0.17075989499394117,1
2010-10-21,0.8542502760461677,-0.3479613247000271,0.2531444756730703,-0.1707369822714782,1
2010-10-22,0.8519457134133734,-0.35137608032224,0.2502848165455667,-0.1705149647276818,1
2010-10-28,0.7338130090932432,-0.3527713324896549,0.19052083830179414,-0.17029294718388538,1
2010-10-29,0.7351977066460754,-0.34783699678703334,0.19368035492952104,-0.16822665088367242,1
2010-11-01,0.9109545494100101,-0.33941774747704856,0.28576840096648076,-0.16616035458345946,1
2010-11-03,0.8059762944660631,-0.34882188729603064,0.22857720358501624,-0.16541306882509182,1
2010-11-05,0.4896481593775192,-0.3487406347203157,0.07045376232860176,-0.1646657830667242,1
2010-11-08,0.43487529290431953,-0.3536311207129592,0.04062208609568016,-0.1645033696234388,1
2010-11-09,0.4422724906525484,-0.33167294831106714,0.05529977117074064,-0.16434095618015343,1
2010-11-10,0.4186398038845194,-0.32172258083242533,0.048458611526047024,-0.1629341096325833,1
2010-11-11,0.4112171537718678,-0.3207589358623659,0.045229108954750935,-0.1615272630850132,1
2010-11-12,0.644478199112312,-0.31223408290935123,0.16612205810148037,-0.16095323612913798,1
2010-11-16,0.537099375676945,-0.3132591928712088,0.1119200914028681,-0.16037920917326276,1
2010-11-17,0.5286067373595522,-0.30791627799035637,0.11034522968459792,-0.16029845891361824,1
2010-11-18,0.5948500980781596,-0.28757642244230197,0.1536368378179288,-0.16021770865397372,1
2010-11-19,0.6121727297970335,-0.26382418926117673,0.1741742702679284,-0.15973032907112888,1
2010-11-22,0.5541616888828986,-0.25288341702319306,0.15063913592985279,-0.15924294948828405,1
2010-11-23,0.533108042034437,-0.25181168941816284,0.14064817630813706,-0.1591875207567624,1
2010-11-25,0.426104096828312,-0.25209935604961703,0.0870023703893475,-0.15913209202524076,1
2010-11-26,0.48002335754251596,-0.23705847537036331,0.12148244108607632,-0.15828625899119014,1
2010-11-29,0.4112171537718678,-0.23827034700593178,0.08647340338296801,-0.15744042595713953,1
2010-11-30,0.4366136914176285,-0.23804984125534365,0.09928192508114243,-0.15713845709482172,1
2010-12-02,0.1391454568511732,-0.23913348454733407,-0.04999401384808044,-0.1568364882325039,1
2010-12-03,0.1477191109880399,-0.23944304830599195,-0.04586196865897603,-0.15611100524561622,1
2010-12-06,0.08860800078567178,-0.2414736349277253,-0.07643281707102675,-0.1553855222587285,1
2010-12-07,0.1770981997570333,-0.24152431461417456,-0.03221305742857063,-0.15533782275188424,1
2010-12-08,0.08522480092116304,-0.2416325310477871,-0.07820386506331203,-0.15529012324504,1
2010-12-09,0.12590635207100515,-0.23718936377569183,-0.05564150585234334,-0.1545330659919868,1
2010-12-10,0.12651994855284532,-0.23768787655631884,-0.05558396400173676,-0.15377600873893357,1
2010-12-13,0.058720690351735653,-0.2348383879930846,-0.08805884882067447,-0.15355265160379455,1
2010-12-14,-0.4343541340185556,-0.2254198116008112,-0.3298869728096834,-0.15377600873893357,0
2010-12-16,-0.44197808004405154,-0.2221284313250577,-0.3320532556845546,-0.1545330659919868,0
2010-12-17,-0.1877745935415224,-0.2027386184385904,-0.1952566059900564,-0.15529012324504,0
2010-12-20,-0.2853723583274492,-0.18418491164323306,-0.23477863498534113,-0.15533782275188424,0
2010-12-21,-0.3312171252263643,-0.1902106555996089,-0.2607138904129866,-0.1553855222587285,0
2010-12-23,-0.3040527725707483,-0.19194366026955673,-0.24799821642015252,-0.15611100524561622,0
2010-12-24,-0.28630746863691403,-0.19785557619329114,-0.24208152241510258,-0.1568364882325039,0
2011-01-03,-0.24551425121986037,-0.19678996877206612,-0.22115210999596324,-0.15713845709482172,0
2011-01-07,-0.13500005288725803,-0.19633023949293243,-0.16566514619009523,-0.15744042595713953,0
2011-01-10,-0.24542069190495647,-0.19475973647373948,-0.220090214189348,-0.15828625899119014,0
2011-01-11,-0.25316680520711005,-0.18057483043822548,-0.21687081782266776,-0.15913209202524076,0
2011-01-14,-0.14690518661206692,-0.16403715151855608,-0.1554711690653115,-0.15828625899119014,1
2011-01-17,-0.17474761534559796,-0.14282002561294638,-0.15878382047927217,-0.15878382047927217,0
2011-01-18,-0.1659708681991047,-0.12911812411252957,-0.14754449615581713,-0.15811212321820584,1
2011-01-20,-0.16027924275847777,-0.11467931980067093,-0.13747928127957434,-0.15744042595713953,1
2011-01-21,-0.13500005288725803,-0.11722026725390572,-0.12611016007058187,-0.15713845709482172,1
2011-01-24,-0.19338285754460122,-0.11055909195473144,-0.15197097474966634,-0.1568364882325039,1
2011-01-25,-0.14538385063828782,-0.1020887568585045,-0.12373630374839617,-0.1561538286489077,1
2011-01-27,-0.1980746454919474,-0.09496530257408897,-0.1465199740330182,-0.1554711690653115,1
2011-01-28,-0.2760657570036496,-0.0669088242926224,-0.171487290648136,-0.1561538286489077,0
2011-01-31,-0.25818292453248753,-0.05644655497095408,-0.1573147397517208,-0.1568364882325039,0
2011-02-02,-0.8989355362877138,-0.0707768850453002,-0.484856210666507,-0.15707561399211234,0
2011-02-03,-0.9046484099921588,-0.07945039915045081,-0.4920494045713048,-0.1573147397517208,0
2011-02-04,-0.907628105909448,-0.07133537110824102,-0.4894817385088445,-0.15737758285443015,0
2011-02-07,-0.9291348924621466,-0.06837373125773741,-0.498754311859942,-0.15744042595713953,0
2011-02-08,-0.943886140878937,-0.0537071899243665,-0.49879666540165174,-0.15811212321820584,0
2011-02-09,-0.9737852457935909,-0.05005312530815694,-0.5119191855508739,-0.15878382047927217,0
2011-02-10,-0.9288144130570501,-0.04679151912905554,-0.48780296609305285,-0.15895795625225645,0
2011-02-11,-0.9491250712754604,-0.03416610247288656,-0.4916455868741735,-0.15913209202524076,0
2011-02-14,-0.9455040792650009,-0.02476993948697526,-0.4851370093759881,-0.1591875207567624,0
2011-02-15,-1.1960466680531785,-0.02432328497930553,-0.610184976516242,-0.15924294948828405,0
2011-02-16,-1.1886262379390566,-0.023789294763341386,-0.606207766351199,-0.15973032907112888,0
2011-02-17,-1.2704365426241213,-0.028483757249974154,-0.6494601499370477,-0.16021770865397372,0
2011-02-18,-1.2604276987496403,-0.020706453063580283,-0.6405670759066103,-0.16029845891361824,0
